nome_funcionario_normalizado,orgao,nome_socio_normalizado,cnpj_empresa,razao_social,score,metodo
PES-08B0F4,SES,PES-4FC249,11821060000272,NORTESUL LOGISTICA E TRANSPORTES ESPECIALIZADOS LTDA,"93,62",fuzzy
PES-BCA550,SES,PES-A6996E,34876856000147,COOPERATIVA AGROEXTRATIVISTA FAMILIAR DO MUNICIPIO DE MAUES - COOPEAGRO,"93,62",fuzzy
PES-4FD29F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-1EFA46,06291321000179,DEPA EMPREENDIMENTOS E PARTICIPACOES DA AMAZONIA LTDA,"93,55",fuzzy
PES-08241B,SES,PES-1EE81A,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,55",fuzzy
PES-615ECF,SES,PES-55AC9E,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"93,55",fuzzy
PES-08241B,SES,PES-1EE81A,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,55",fuzzy
PES-F77338,SES,PES-19DCB3,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"93,55",fuzzy
PES-B09E37,SES,PES-827AB1,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"93,55",fuzzy
PES-80FF79,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F7E7DC,05992405000177,GREMIO RECREATIVO ESCOLA DE SAMBA DRAGOES DO IMPERIO,"93,55",fuzzy
PES-D34556,SECOM,PES-76D78F,47866934000174,TICKET SERVICOS SA,"93,33",fuzzy
PES-D34556,UGPE,PES-76D78F,47866934000174,TICKET SERVICOS SA,"93,33",fuzzy
PES-7D4E6A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9AF3C4,04487762000115,ESTACAO HIDROVIARIA DO AMAZONAS S / A,"93,33",fuzzy
PES-28CAC7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9AF3C4,04487762000115,ESTACAO HIDROVIARIA DO AMAZONAS S / A,"93,33",fuzzy
PES-27D5DC,SEDUC,PES-9AF3C4,04487762000115,ESTACAO HIDROVIARIA DO AMAZONAS S / A,"93,33",fuzzy
PES-53C536,PM_ATIVOS,PES-FDD698,12586642000101,MISTER ECO WASH SERVICOS AUTOMOTIVOS LTDA,"93,33",fuzzy
PES-C6BF35,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-1DAC20,05074071000152,INSTITUTO DE DESENV. ECON. RURAL E TECNOLOGICO DADOS DA AMAZONIA,"93,33",fuzzy
PES-765F16,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-4853B3,01529994000109,IMPRESSUS GRAFICOS LTDA,"93,33",fuzzy
PES-765F16,POLICIA_CIVIL,PES-4853B3,01529994000109,IMPRESSUS GRAFICOS LTDA,"93,33",fuzzy
PES-765F16,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7676FE,01529994000109,IMPRESSUS GRAFICOS LTDA,"93,33",fuzzy
PES-D82056,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7676FE,01529994000109,IMPRESSUS GRAFICOS LTDA,"93,33",fuzzy
PES-765F16,POLICIA_CIVIL,PES-7676FE,01529994000109,IMPRESSUS GRAFICOS LTDA,"93,33",fuzzy
PES-9BADEB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-BA17AB,10201713000177,CARTUR COMERCIO LTDA,"93,33",fuzzy
PES-6268A5,CETAM,PES-BA17AB,10201713000177,CARTUR COMERCIO LTDA,"93,33",fuzzy
PES-6268A5,SEDUC,PES-BA17AB,10201713000177,CARTUR COMERCIO LTDA,"93,33",fuzzy
PES-9BADEB,SEDUC,PES-BA17AB,10201713000177,CARTUR COMERCIO LTDA,"93,33",fuzzy
PES-29B598,PM_ATIVOS,PES-22D692,60701190000104,ITAU UNIBANCO S.A.,"93,33",fuzzy
PES-2A9377,SES,PES-CCA6C2,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-53C536,PM_ATIVOS,PES-54904F,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-D94565,FHAJ,PES-F5D323,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-AFC5C1,SEDUC,PES-F29BC5,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-D34556,SECOM,PES-291BC3,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-D34556,UGPE,PES-291BC3,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-F25279,SES,PES-28C144,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"93,33",fuzzy
PES-3ADEAE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E72AD9,05872087000100,GASTROCLIN SERVICOS MEDICOS LTDA,"93,33",fuzzy
PES-6ADBBC,PM_ATIVOS,PES-922E6B,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3C8706,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,POLICIA_CIVIL,PES-3C8706,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SEDUC,PES-3C8706,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SNPH,PES-3C8706,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SSP,PES-3C8706,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,33",fuzzy
PES-455D97,SEFAZ,PES-0E7F60,17304068000167,FARMA CLIN - SERVICOS FARMACEUTICOS LTDA,"93,33",fuzzy
PES-D94565,FHAJ,PES-F5D323,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"93,33",fuzzy
PES-2D69DD,SEDUC,PES-B0A893,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"93,33",fuzzy
PES-6ADBBC,PM_ATIVOS,PES-922E6B,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3C8706,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,POLICIA_CIVIL,PES-3C8706,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SEDUC,PES-3C8706,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SNPH,PES-3C8706,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-590A6A,SSP,PES-3C8706,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,33",fuzzy
PES-F14103,PM_ATIVOS,PES-B44611,01397718000126,HOSPITAL ANTONIO PRUDENTE DE MANAUS LTDA,"93,33",fuzzy
PES-B63F73,SEDUC,PES-2D3781,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"93,33",fuzzy
PES-E4633A,SEDUC,PES-D0B623,03930205000164,UNINEFRO - NEFROLOGISTAS ASSOCIADOS DO AMAZONAS S/S LTDA,"93,33",fuzzy
PES-95C673,SEDUC,PES-5E8506,34577379000119,AM COMERCIO DE PRODUTOS HOSPITALARES LTDA,"93,33",fuzzy
PES-F25279,SES,PES-28C144,14201895000137,ICEAM - INSTITUTO DE CIRURGIOES DO AMAZONAS LTDA,"93,33",fuzzy
PES-727162,SES,PES-3A333F,08578584000199,SEGRA SEGURANCA RADIOLOGICA LTDA,"93,33",fuzzy
PES-AB5D12,SES,PES-899C9B,02668300000179,BIOSAUDE PRODUTOS HOSPITALARES LTDA,"93,33",fuzzy
PES-9BADEB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-BA17AB,15809866000115,DISCOL COMERCIO DE PRODUTOS E SERVICOS DE LIMPEZA LTDA,"93,33",fuzzy
PES-6268A5,CETAM,PES-BA17AB,15809866000115,DISCOL COMERCIO DE PRODUTOS E SERVICOS DE LIMPEZA LTDA,"93,33",fuzzy
PES-6268A5,SEDUC,PES-BA17AB,15809866000115,DISCOL COMERCIO DE PRODUTOS E SERVICOS DE LIMPEZA LTDA,"93,33",fuzzy
PES-9BADEB,SEDUC,PES-BA17AB,15809866000115,DISCOL COMERCIO DE PRODUTOS E SERVICOS DE LIMPEZA LTDA,"93,33",fuzzy
PES-319096,SES,PES-792534,03718729000196,PETIT CENTRO PEDIATRICO LTDA,"93,33",fuzzy
PES-53C536,PM_ATIVOS,PES-1DDF9F,06167130000108,PROATIVA SERVICO E MANUTENCAO DE OBRAS LTDA,"93,33",fuzzy
PES-D34556,SECOM,PES-4F617C,27934806000103,L. DA S. RAUCY LTDA,"93,33",fuzzy
PES-D34556,UGPE,PES-4F617C,27934806000103,L. DA S. RAUCY LTDA,"93,33",fuzzy
PES-40CD72,SES,PES-ED9267,52823609000164,A. MARIA SILVEIRA DE OLIVEIRA LTDA,"93,33",fuzzy
PES-1812E7,SES,PES-EEA1FB,12887200000197,IMPERIAL COMERCIO DE CONFECCAO E SERVICO DE CONSERVACAO LTDA,"93,33",fuzzy
PES-1FDCD3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-23ED68,10901625000188,MOVELLI MOVEIS LTDA,"93,33",fuzzy
PES-53C536,PM_ATIVOS,PES-1DDF9F,52935775000152,BSC MIX LTDA,"93,33",fuzzy
PES-0322B1,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-7234F5,60924040000151,"TB SERVICOS, TRANSPORTE, LIMPEZA, GERENCIAMENTO E RECURSOS HUMANOS S.A.","93,33",fuzzy
PES-0322B1,SES,PES-7234F5,60924040000151,"TB SERVICOS, TRANSPORTE, LIMPEZA, GERENCIAMENTO E RECURSOS HUMANOS S.A.","93,33",fuzzy
PES-946DAD,SES,PES-30F853,07313717000132,SEVENCO - SERVICOS EMPRESARIAIS E CONSTRUCOES LTDA,"93,33",fuzzy
PES-946DAD,SES,PES-42A6F2,05467101000190,ASSOCIACAO DE DESENVOLVIMENTO RURAL DOS PRODUTORES DO MEMBECA,"93,33",fuzzy
PES-727162,SES,PES-6FD8A3,11840914000187,ASSOCIACAO DOS AGROEXTRATIVISTAS DE SAO PAULO DE OLIVENCA-AGROEXSPO,"93,33",fuzzy
PES-CF5686,SEDUC,PES-DE1E00,84084383000113,F C TRANSPORTE E TURISMO LTDA,"93,33",fuzzy
PES-622617,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,33",fuzzy
PES-622617,CASA_CIVIL,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,33",fuzzy
PES-622617,SEAD,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,33",fuzzy
PES-622617,SEDUC,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,33",fuzzy
PES-622617,SES,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,33",fuzzy
PES-FF02B5,SEAD,PES-365B6E,28914383000122,ASSOCIACAO DOS AGROPECUARISTAS DE ITAMARATI - AGROPEC,"93,33",fuzzy
PES-53C536,PM_ATIVOS,PES-7E6A57,12033925000118,OLIVEIRA & MONTEIRO SOCIEDADE DE ADVOGADOS,"93,33",fuzzy
PES-3ADEAE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-E72AD9,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"93,33",fuzzy
PES-8A0C7E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-500270,30364074000178,T. C. V. D. DE SOUZA & CIA LTDA,"93,15",fuzzy
PES-3F3D9D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-6C0E55,15820681000101,TOCANTINS INTERMEDIACAO E SERVICO DE RADIO TAXI LTDA,"93,10",fuzzy
PES-ECC382,SECOM,PES-6C0E55,15820681000101,TOCANTINS INTERMEDIACAO E SERVICO DE RADIO TAXI LTDA,"93,10",fuzzy
PES-4DEFD4,SEDUC,PES-6C0E55,15820681000101,TOCANTINS INTERMEDIACAO E SERVICO DE RADIO TAXI LTDA,"93,10",fuzzy
PES-C3DB51,FMT-AM,PES-8948CE,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"93,10",fuzzy
PES-656E25,CASA_CIVIL,PES-9F530D,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"93,10",fuzzy
PES-656E25,SES,PES-9F530D,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"93,10",fuzzy
PES-B4D55B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CED514,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"93,10",fuzzy
PES-541025,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CED514,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"93,10",fuzzy
PES-4D275D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CED514,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"93,10",fuzzy
PES-4D275D,SEDUC,PES-CED514,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"93,10",fuzzy
PES-DC2EC9,FHAJ,PES-D73B17,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"93,10",fuzzy
PES-D9301F,PM_ATIVOS,PES-EE7620,25531739000150,AS CLINICA MEDICA OCUPACIONAL LTDA,"93,10",fuzzy
PES-DED68A,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-C98D1E,14969373000180,JCF COMERCIO DE PESCADOS E FRIOS LTDA,"93,10",fuzzy
PES-DED68A,SEDUC,PES-C98D1E,14969373000180,JCF COMERCIO DE PESCADOS E FRIOS LTDA,"93,10",fuzzy
PES-928982,SES,PES-C98D1E,14969373000180,JCF COMERCIO DE PESCADOS E FRIOS LTDA,"93,10",fuzzy
PES-DAA141,SES,PES-C98D1E,14969373000180,JCF COMERCIO DE PESCADOS E FRIOS LTDA,"93,10",fuzzy
PES-DED68A,SES,PES-C98D1E,14969373000180,JCF COMERCIO DE PESCADOS E FRIOS LTDA,"93,10",fuzzy
PES-E57DF5,SES,PES-D6FDF0,04357638000135,COMERCIAL BEZERRA LTDA,"93,10",fuzzy
PES-9FAFD0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-11C3A1,26757572000103,CPT LINKS LTDA,"93,10",fuzzy
PES-1DE1FC,SEDUC,PES-56F947,03817341000142,IME INSTITUTO METROPOLITANO DE ENSINO LTDA,"93,02",fuzzy
PES-ACF916,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3B33E7,04769766000196,ICOTUR TRANSPORTE E TURISMO LTDA,"93,02",fuzzy
PES-8C0B4B,PRODAM,PES-4DF0DA,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"93,02",fuzzy
PES-733856,SEDUC,PES-4DF0DA,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"93,02",fuzzy
PES-636BCC,SES,PES-01F677,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"93,02",fuzzy
PES-15E15C,SEDUC,PES-FB8A8E,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,02",fuzzy
PES-30E967,SEDUC,PES-18831E,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"93,02",fuzzy
PES-0381C3,SEDUC,PES-7005D2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"93,02",fuzzy
PES-3CA117,POLICIA_CIVIL,PES-864010,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"93,02",fuzzy
PES-F69E45,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-682A0A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"93,02",fuzzy
PES-F69E45,SES,PES-682A0A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"93,02",fuzzy
PES-CDF27C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-682A0A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"93,02",fuzzy
PES-C45E19,SES,PES-682A0A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"93,02",fuzzy
PES-2A2666,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B96AD0,04614569000106,SOCIEDADE DE PEDIATRIA CLINICA DO AMAZONAS S/S LTDA,"93,02",fuzzy
PES-F0CD59,CASA_CIVIL,PES-B83CE0,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"93,02",fuzzy
PES-3CA117,POLICIA_CIVIL,PES-864010,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"93,02",fuzzy
PES-CB48D9,UEA,PES-D0B00C,03463549000100,QUALISAUDE SERVICOS DE SAUDE LTDA,"93,02",fuzzy
PES-59C15F,PM_ATIVOS,PES-C6A08C,14079424000106,CHUI COMERCIO DE ALIMENTOS LTDA,"93,02",fuzzy
PES-D61AC7,SEDUC,PES-8C05F1,26765856000141,J L DE MATOS LTDA,"93,02",fuzzy
PES-F469DE,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F588DB,07002721000180,JV MEDIC COMERCIO DE PRODUTOS HOSPITALARES LTDA,"93,02",fuzzy
PES-D0802B,SES,PES-B3A4D5,84472851000127,PETROVAN DERIVADOS DE PETROLEO LTDA,"93,02",fuzzy
PES-78AC23,PM_ATIVOS,PES-DDCDF0,04833411000119,DFC COMERCIO DE PRODUTOS ODONTOLOGICOS MEDICOS E HOSPITALARES LTDA,"93,02",fuzzy
PES-777CF8,CASA_CIVIL,PES-24C578,10917420000190,ALLIANCE ENSINO DE IDIOMAS LTDA,"93,02",fuzzy
PES-777CF8,SEJUSC,PES-24C578,10917420000190,ALLIANCE ENSINO DE IDIOMAS LTDA,"93,02",fuzzy
PES-25E855,SES,PES-60729C,04566352000160,INSPETORIA LAURA VICUNA,"93,02",fuzzy
PES-F66CD5,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B3D7D5,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"93,02",fuzzy
PES-F66CD5,SEJUSC,PES-B3D7D5,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"93,02",fuzzy
PES-9548F0,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,02",fuzzy
PES-9548F0,SEDUC,PES-999597,07168944000111,ASSOCIACAO DOS PRODUTORES RURAIS DE CANA DE ACUCAR DO MUNICIPIO DE EIRUNEPE,"93,02",fuzzy
PES-F1B785,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-634591,08198347000100,COOPERATIVA AGROPECUARIA DOS PESCADORES DA MESORREGIAO DO AMAZONAS COOPEIXE,"93,02",fuzzy
PES-616374,SEDUC,PES-6D1C53,21178544000118,SINTECK NEXT COMERCIO DE SISTEMAS ELETRONICOS LTDA,"93,02",fuzzy
PES-6E1CD9,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-322237,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"93,02",fuzzy
PES-6E1CD9,SES,PES-322237,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"93,02",fuzzy
PES-53AA75,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F131D1,11347756000128,P E G - COMERCIO E SERVICOS DE INFORMATICA LTDA,"92,86",fuzzy
PES-53AA75,SERFI,PES-F131D1,11347756000128,P E G - COMERCIO E SERVICOS DE INFORMATICA LTDA,"92,86",fuzzy
PES-C1CF5B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-084DDD,05340639000130,PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA,"92,86",fuzzy
PES-4A253E,UEA,PES-3B0F6A,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"92,86",fuzzy
PES-D61CE9,SES,PES-767F86,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"92,86",fuzzy
PES-D61CE9,SES,PES-767F86,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"92,86",fuzzy
PES-42F45E,PM_ATIVOS,PES-144204,00750351000110,SOCIEDADE DOS PEDIATRAS DO ESTADO DO AMAZONAS LTDA,"92,86",fuzzy
PES-41828E,SES,PES-8777E7,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"92,86",fuzzy
PES-0D88B7,SES,PES-FC17DE,05663849000169,AMS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,"92,86",fuzzy
PES-18FA70,SES,PES-3650F6,27229900000161,MITTEL SA,"92,86",fuzzy
PES-014E73,FVS,PES-0B8B24,67774679000147,NOVA ANALITICA IMPORTACAO E EXPORTACAO LTDA,"92,86",fuzzy
PES-62FFA6,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9887D2,54607178000124,FRANSLEY RODRIGUES DA SILVA LTDA,"92,86",fuzzy
PES-C1CF5B,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-084DDD,12039966000111,LINK CARD ADMINISTRADORA DE BENEFICIOS LTDA,"92,86",fuzzy
PES-53AA75,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F131D1,36987688000192,SAFE GESTAO EMPRESARIAL E TECNOLOGIA LTDA,"92,86",fuzzy
PES-53AA75,SERFI,PES-F131D1,36987688000192,SAFE GESTAO EMPRESARIAL E TECNOLOGIA LTDA,"92,86",fuzzy
PES-68E9FB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-A35C3C,28682844000189,AMAZON INDUSTRIA E COMERCIO TEXTIL LTDA,"92,86",fuzzy
PES-68E9FB,PM_ATIVOS,PES-A35C3C,28682844000189,AMAZON INDUSTRIA E COMERCIO TEXTIL LTDA,"92,86",fuzzy
PES-82654E,SSP,PES-078F44,29979144000113,AZTECA SOFTWARE LTDA,"92,86",fuzzy
PES-AFA591,FMT-AM,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-63897B,POLICIA_CIVIL,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-4ADD11,SEDUC,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-86E577,SEDUC,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-AC46E7,SEJUSC,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-AC46E7,SETRAB,PES-C5537D,34592592000108,MUNIZ CONSTRUCAO E NAVEGACAO LTDA,"92,86",fuzzy
PES-0AA0F1,SES,PES-61BBB9,10847747003906,CONGREGACAO DE SANTA DOROTEIA DO BRASIL,"92,86",fuzzy
PES-4A6908,PM_ATIVOS,PES-CD021B,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"92,86",fuzzy
PES-1DAECF,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-11C3A1,26757572000103,CPT LINKS LTDA,"92,86",fuzzy
PES-1DAECF,POLICIA_CIVIL,PES-11C3A1,26757572000103,CPT LINKS LTDA,"92,86",fuzzy
PES-5E015E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CF7951,04968418000148,ASS DOS PEQ PROD RURAIS DA V DE CUINHA DO MUN DE ANAMA,"92,86",fuzzy
PES-26D182,SES,PES-909771,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"92,75",fuzzy
PES-03748C,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CD52CE,14377211000152,INSTITUTO AQUILA DE GESTAO,"92,68",fuzzy
PES-C71EF7,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-B63DE3,23008295000148,PS SERVICOS DE CONSTRUCOES LTDA,"92,68",fuzzy
PES-9D72DB,FHAJ,PES-4B21DA,31837899000125,ALFA TECNOLOGIA EM ENGENHARIA E INFRAESTRUTURA DE REDES LTDA,"92,68",fuzzy
PES-D82915,FVS,PES-6D2C0F,05554944000124,FUNDACAO REDE AMAZONICA,"92,68",fuzzy
PES-71E75A,POLICIA_CIVIL,PES-D989DD,34274233000102,VIBRA ENERGIA S.A,"92,68",fuzzy
PES-7EE65E,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-5EBE4A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"92,68",fuzzy
PES-839842,SES,PES-8AD398,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"92,68",fuzzy
PES-0872ED,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-DC3CA5,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"92,68",fuzzy
PES-640AA5,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-3853FF,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"92,68",fuzzy
PES-7A46FE,CASA_MILITAR,PES-CB9B04,32302188000119,ALS SOLUCOES SERVICOS EM GESTAO A SAUDE LTDA,"92,68",fuzzy
